"id";"invitation_response";"invitation_cancel_reason";"event_id";"user_id"
1;"NotResponded";"";1;1002
2;"NotResponded";"";1;1004
3;"NotResponded";"";1;1000
4;"NotResponded";"";0;0
5;"NotResponded";"";0;0
6;"NotResponded";"";1;1002
7;"NotResponded";"";2;1003
8;"NotResponded";"";1;1004
9;"NotResponded";"";2;1001
10;"NotResponded";"";2;1002
11;"NotResponded";"";1;1003
12;"NotResponded";"";1;1004
13;"NotResponded";"";1;1004
14;"NotResponded";"";1;1004
15;"NotResponded";"";1;1004
16;"NotResponded";"";1;1004
17;"NotResponded";"";1;1001
18;"NotResponded";"";1;1001
19;"NotResponded";"";1;1003
20;"NotResponded";"";6;1000
21;"NotResponded";"";6;1002
22;"NotResponded";"";6;1001
23;"NotResponded";"";6;1004
24;"NotResponded";"";6;1003
25;"NotResponded";"";1;1002
26;"NotResponded";"";1;1003
27;"NotResponded";"";1;1004
28;"NotResponded";"";6;1000
29;"NotResponded";"";6;1001
30;"NotResponded";"";6;1002
31;"NotResponded";"";6;1003
32;"NotResponded";"";6;1004
33;"NotResponded";"";6;1001
34;"NotResponded";"";6;1000
35;"NotResponded";"";6;1002
36;"NotResponded";"";6;1003
37;"NotResponded";"";6;1004
